#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_2	105958	106104	-	CFLALH_02815	5.5	9.6		RefSeq:WP_016763466.1, SO:0001217, UniParc:UPI000349F697, UniRef:UniRef100_A0A0B6ARC1, UniRef:UniRef50_A0A0B6ARC1, UniRef:UniRef90_A0A0B6ARC1
contig_2	106251	106424	-	CFLALH_02820	6.6	11.9		
contig_2	112668	112934	-	CFLALH_02850	10.1	6.9		RefSeq:WP_013082344.1, SO:0001217, UniParc:UPI0001D0F7BB, UniRef:UniRef100_A0A1I2T183, UniRef:UniRef50_A0A1I2T183, UniRef:UniRef90_A0A1I2T183
contig_2	116313	116480	+	CFLALH_02870	6.4	4.9		RefSeq:WP_013056129.1, SO:0001217, UniParc:UPI0001D04D3C, UniRef:UniRef100_A0A1I2T461, UniRef:UniRef50_D5DD33, UniRef:UniRef90_D5DD33
contig_2	117076	117252	+	CFLALH_02880	7.1	9.5		RefSeq:WP_162837670.1, SO:0001217, UniParc:UPI000502DBE9, UniRef:UniRef100_A0A0B6AIK5, UniRef:UniRef50_C0ZB01, UniRef:UniRef90_A0A0J6PJ37
contig_2	133034	133528	+	CFLALH_02965	19.4	10.3		RefSeq:WP_233335081.1, SO:0001217, UniParc:UPI001E381C99, UniRef:UniRef100_UPI001E381C99, UniRef:UniRef50_D5E1C4, UniRef:UniRef90_D5E1C4
contig_2	138035	138214	+	CFLALH_02990	6.8	4.7		RefSeq:WP_016763491.1, SO:0001217, UniParc:UPI0003811D6E, UniRef:UniRef100_A0A1Q8URP0, UniRef:UniRef50_A0A2A9XW27, UniRef:UniRef90_A0A0L1LNC5
contig_2	148785	148877	+	CFLALH_03040	3.2	9.4		SO:0001217, UniParc:UPI00035CC9F0, UniRef:UniRef100_A0A897HCA9, UniRef:UniRef50_A0A897HCA9, UniRef:UniRef90_A0A897HCA9
contig_2	157427	157714	+	CFLALH_03100	10.9	6.3		RefSeq:WP_013082386.1, SO:0001217, UniParc:UPI0001D0F8C8, UniRef:UniRef100_A0A1I2T596, UniRef:UniRef50_A0A0M0LI65, UniRef:UniRef90_A0A2A8SRF2
contig_2	174700	175251	+	CFLALH_03165	21.4	5.7		RefSeq:WP_013056190.1, SO:0001217, UniParc:UPI0001D04DEC, UniRef:UniRef100_A0A109G7F1, UniRef:UniRef50_A0A109G7F1, UniRef:UniRef90_A0A109G7F1
contig_2	180090	180182	+	CFLALH_03190	3.3	5.8		SO:0001217, UniParc:UPI00036AAF8B, UniRef:UniRef100_A0A1I2T757, UniRef:UniRef50_A0A806TY79, UniRef:UniRef90_A0A806TY79
contig_2	180197	180514	+	CFLALH_03195	12.0	9.5		RefSeq:WP_013056195.1, SO:0001217, UniParc:UPI0001D04DF1, UniRef:UniRef100_A0A120EFZ9, UniRef:UniRef50_A0A120EFZ9, UniRef:UniRef90_A0A120EFZ9
contig_2	262583	262819	-	CFLALH_03575	9.2	6.9		RefSeq:WP_034653238.1, SO:0001217, UniParc:UPI000505A237, UniRef:UniRef100_A0A6M6DYG4, UniRef:UniRef50_A0A2C5HKG1, UniRef:UniRef90_A0A6M6DYG4
contig_2	265158	265298	+	CFLALH_03590	5.2	8.1		RefSeq:WP_013082476.1, SO:0001217, UniParc:UPI0001D0FBE0, UniRef:UniRef100_A0A806TPP4, UniRef:UniRef50_A0A327YC62, UniRef:UniRef90_A0A1I2YRQ0
contig_2	267616	267756	+	CFLALH_03605	5.0	9.9		RefSeq:WP_013082478.1, SO:0001217, UniParc:UPI0001D0FBE2, UniRef:UniRef100_A0A1I2YRU1, UniRef:UniRef50_D5E2H8, UniRef:UniRef90_D5E2H8
contig_2	268184	268600	+	CFLALH_03610	15.9	4.8		RefSeq:WP_047930866.1, SO:0001217, UniParc:UPI00064CAA62, UniRef:UniRef100_UPI00064CAA62, UniRef:UniRef50_A0A3E2J8G0, UniRef:UniRef90_D5E2H9
contig_2	272157	272378	+	CFLALH_03635	8.5	4.5		RefSeq:WP_016763596.1, SO:0001217, UniParc:UPI0003492B86, UniRef:UniRef100_A0A1Q8URA9, UniRef:UniRef50_D5DC31, UniRef:UniRef90_D5DC31
contig_2	272537	272737	+	CFLALH_03640	7.2	8.7		RefSeq:WP_016763597.1, SO:0001217, UniParc:UPI00034C1469, UniRef:UniRef100_A0A1I2YUX5, UniRef:UniRef50_D5DC32, UniRef:UniRef90_D5DC32
contig_2	291817	292125	+	CFLALH_03710	11.9	4.9	PF18681.4|DUF5634	PFAM:PF18681.4, RefSeq:WP_034653211.1, SO:0001217, UniParc:UPI000505171F, UniRef:UniRef100_A0A0B6AEH4, UniRef:UniRef50_A0A0B6AEH4, UniRef:UniRef90_A0A0B6AEH4
contig_2	292748	292900	+	CFLALH_03715	6.0	10.2		SO:0001217, UniParc:UPI0005079004, UniRef:UniRef100_A0A1I2YSM8, UniRef:UniRef50_A0A806UC11, UniRef:UniRef90_A0A8D4BLJ1
contig_2	293773	293964	+	CFLALH_03725	7.1	10.1		RefSeq:WP_047930857.1, SO:0001217, UniParc:UPI00064CB811, UniRef:UniRef100_A0A6M6DZY9, UniRef:UniRef50_A0A0L1M6I4, UniRef:UniRef90_A0A0L1M6I4
contig_3	25365	25874	-	CFLALH_03855	19.9	9.8	PF13518.9|HTH_28	PFAM:PF13518.9, SO:0001217, UniParc:UPI00068245EF, UniRef:UniRef100_A0A0L1LIH3, UniRef:UniRef50_A0A2S1LZK0, UniRef:UniRef90_A0A0L1LIH3
contig_3	49280	49432	-	CFLALH_03955	5.7	10.0		RefSeq:WP_013055382.1, SO:0001217, UniParc:UPI0001D04ACF, UniRef:UniRef100_A0A1I2RKF4, UniRef:UniRef50_A0A0C2RVL5, UniRef:UniRef90_A0A1N6YJB6
contig_3	65439	65690	+	CFLALH_04025	9.7	4.6		RefSeq:WP_014461601.1, SO:0001217, UniParc:UPI0002299D4F, UniRef:UniRef100_A0A120EEQ8, UniRef:UniRef50_A0A120EEQ8, UniRef:UniRef90_A0A120EEQ8
contig_3	73320	73520	-	CFLALH_04070	7.9	8.1		RefSeq:WP_016763038.1, SO:0001217, UniParc:UPI00030D943D, UniRef:UniRef100_A0A109G3D8, UniRef:UniRef50_A0A109G3D8, UniRef:UniRef90_A0A109G3D8
contig_3	106081	106260	-	CFLALH_04210	6.6	10.6		RefSeq:WP_013055431.1, SO:0001217, UniParc:UPI0001D04B5C, UniRef:UniRef100_A0A1Q8UL82, UniRef:UniRef50_A0A1Q8UL82, UniRef:UniRef90_A0A1Q8UL82
contig_3	117251	117799	+	CFLALH_04275	21.2	5.9		
contig_3	118260	119093	-	CFLALH_04285	32.3	6.7		RefSeq:WP_047930998.1, SO:0001217, UniParc:UPI00064CA559, UniRef:UniRef100_UPI00064CA559, UniRef:UniRef50_D5DAM1, UniRef:UniRef90_D5DAM1
contig_3	119232	119963	-	CFLALH_04290	27.4	4.5		RefSeq:WP_013081780.1, SO:0001217, UniParc:UPI0001D0F6BB, UniRef:UniRef100_D5DAM2, UniRef:UniRef50_D5DAM2, UniRef:UniRef90_D5DAM2
contig_3	120225	120611	+	CFLALH_04295	15.5	6.0		RefSeq:WP_047930997.1, SO:0001217, UniParc:UPI00064CC7D5, UniRef:UniRef100_UPI00064CC7D5, UniRef:UniRef50_A0A2C0PC23, UniRef:UniRef90_A0A2C0PC23
contig_3	120679	120849	+	CFLALH_04300	6.4	9.6		RefSeq:WP_162837671.1, SO:0001217, UniParc:UPI00031652E0, UniRef:UniRef100_UPI00031652E0, UniRef:UniRef50_A0A0B6ALE0, UniRef:UniRef90_UPI00031652E0
contig_3	120911	121090	+	CFLALH_04305	7.4	5.0		RefSeq:WP_047930996.1, SO:0001217, UniParc:UPI00064CC256, UniRef:UniRef100_UPI001F3E3763, UniRef:UniRef50_A0A1Q8ULA2, UniRef:UniRef90_A0A0L1M4T7
contig_3	125633	125884	+	CFLALH_04330	9.7	10.0		RefSeq:WP_047930994.1, SO:0001217, UniParc:UPI00064C580C, UniRef:UniRef100_UPI00064C580C, UniRef:UniRef50_D5DAM8, UniRef:UniRef90_D5DAM8
contig_3	128955	129341	-	CFLALH_04355	14.8	6.6		SO:0001217, UniRef:UniRef50_D5DAW1, UniRef:UniRef90_D5DAW1
contig_3	157280	157714	-	CFLALH_04500	17.1	6.9		RefSeq:WP_016763097.1, SO:0001217, UniParc:UPI00036E8D15, UniRef:UniRef100_A0A1I2RVS1, UniRef:UniRef50_A0A0L1M6E7, UniRef:UniRef90_A0A0L1M6E7
contig_3	178942	179121	-	CFLALH_04580	6.6	11.0		RefSeq:WP_013055499.1, SO:0001217, UniParc:UPI0001D04C92, UniRef:UniRef100_A0A1Q8ULF6, UniRef:UniRef50_A0A0B4RAQ2, UniRef:UniRef90_A0A1Q8ULF6
contig_3	198458	198700	+	CFLALH_04665	8.4	6.2		RefSeq:WP_233335014.1, SO:0001217, UniParc:UPI001E2D9B44, UniRef:UniRef100_UPI001E2D9B44, UniRef:UniRef50_UPI001E2D9B44, UniRef:UniRef90_UPI001E2D9B44
contig_3	203553	203996	+	CFLALH_04685	17.1	5.6		RefSeq:WP_016763123.1, SO:0001217, UniParc:UPI0003462E40, UniRef:UniRef100_A0A0B6AQM8, UniRef:UniRef50_D5DB24, UniRef:UniRef90_D5DB24
contig_3	214872	215066	+	CFLALH_04740	6.7	9.8		RefSeq:WP_013055532.1, SO:0001217, UniParc:UPI0001D04D2E, UniRef:UniRef100_A0A2A8T6H4, UniRef:UniRef50_A0A2A8T6H4, UniRef:UniRef90_A0A2A8T6H4
contig_3	232234	232548	-	CFLALH_04825	11.2	4.1		RefSeq:WP_047932373.1, SO:0001217, UniParc:UPI00064C782B, UniRef:UniRef100_UPI00064C782B, UniRef:UniRef50_A0A6B3RDC9, UniRef:UniRef90_UPI00064C782B
contig_3	236173	236355	-	CFLALH_04850	6.9	9.8	PF08863.13|YolD	PFAM:PF08863.13, RefSeq:WP_013081873.1, SO:0001217, UniParc:UPI0001D0F9B0, UniRef:UniRef100_A0A1Q8ULD5, UniRef:UniRef50_A0A0J1IEU6, UniRef:UniRef90_A0A1Q8ULD5
contig_3	240986	241237	+	CFLALH_04875	9.7	9.5		RefSeq:WP_047932370.1, SO:0001217, UniParc:UPI00064C5ABC, UniRef:UniRef100_UPI00064C5ABC, UniRef:UniRef50_A0A3D8X0R3, UniRef:UniRef90_A0A1I2S5W1
contig_3	241525	242088	+	CFLALH_04880	21.7	9.1		RefSeq:WP_047932369.1, SO:0001217, UniParc:UPI00064C9CB3, UniRef:UniRef100_A0A0L1M5E7, UniRef:UniRef50_D5DB62, UniRef:UniRef90_D5DB62
contig_4	24	206	+	CFLALH_05040	6.7	6.5		
contig_4	10984	11142	+	CFLALH_05085	5.8	7.8		RefSeq:WP_013084700.1, SO:0001217, UniParc:UPI0001D0F582, UniRef:UniRef100_A0A1I2P2K1, UniRef:UniRef50_A0A1I2P2K1, UniRef:UniRef90_A0A1I2P2K1
contig_4	22276	22437	+	CFLALH_05150	6.4	6.6		RefSeq:WP_013084692.1, SO:0001217, UniParc:UPI0001D0F4B6, UniRef:UniRef100_D5DJH4, UniRef:UniRef50_D5DJH4, UniRef:UniRef90_D5DJH4
contig_4	22427	22852	+	CFLALH_05155	16.4	9.2		RefSeq:WP_016765317.1, SO:0001217, UniParc:UPI0003733FC7, UniRef:UniRef100_A0A1I2NUX4, UniRef:UniRef50_A0A2C5HS59, UniRef:UniRef90_A0A2C5HS59
contig_4	38134	38820	+	CFLALH_05230	26.8	4.7		RefSeq:WP_013058721.1, SO:0001217, UniParc:UPI0001D05607, UniRef:UniRef100_A0A109FZV4, UniRef:UniRef50_A0A223KY60, UniRef:UniRef90_A0A109FZV4
contig_4	42408	42527	+	CFLALH_05255	4.6	9.5		SO:0001217, UniParc:UPI0001D05601, UniRef:UniRef100_A0A1I2P1D0, UniRef:UniRef50_A0A1I2P1D0, UniRef:UniRef90_A0A1I2P1D0
contig_4	43454	43777	+	CFLALH_05265	12.6	7.9		RefSeq:WP_013058713.1, SO:0001217, UniParc:UPI0001D055FF, UniRef:UniRef100_A0A109FZU5, UniRef:UniRef50_A0A0M0LID6, UniRef:UniRef90_A0A109FZU5
contig_4	43829	43981	-	CFLALH_05270	5.8	9.8		RefSeq:WP_013058712.1, SO:0001217, UniParc:UPI0001D055FE, UniRef:UniRef100_A0A1I2NUI2, UniRef:UniRef50_A0A6F8TSY2, UniRef:UniRef90_D5DJF0
contig_4	48642	49187	+	CFLALH_05290	20.3	9.2		RefSeq:WP_013084671.1, SO:0001217, UniParc:UPI0001D0F4A1, UniRef:UniRef100_A0A1I2NU65, UniRef:UniRef50_A0A2B0B5Z4, UniRef:UniRef90_A0A2B0B5Z4
contig_4	54305	54577	+	CFLALH_05320	10.8	6.4		RefSeq:WP_013058702.1, SO:0001217, UniParc:UPI0001D05586, UniRef:UniRef100_A0A109FZU4, UniRef:UniRef50_A0A109FZU4, UniRef:UniRef90_A0A109FZU4
contig_4	66359	66727	+	CFLALH_05395	14.4	9.6		RefSeq:WP_047930716.1, SO:0001217, UniParc:UPI00064C7F50, UniRef:UniRef100_UPI00064C7F50, UniRef:UniRef50_A0A0V8JIN4, UniRef:UniRef90_A0A0L1MBU9
contig_4	71039	71164	+	CFLALH_05420	4.9	4.5		SO:0001217, UniParc:UPI00030950A9, UniRef:UniRef100_A0A1I2NU20, UniRef:UniRef50_A0A1I2NU20, UniRef:UniRef90_A0A1I2NU20
contig_4	71612	71737	+	CFLALH_05425	4.7	5.4		SO:0001217, UniParc:UPI0001D05571, UniRef:UniRef100_A0A1I2NYX4, UniRef:UniRef50_A0A1I2NYX4, UniRef:UniRef90_A0A1I2NYX4
contig_4	74579	74722	-	CFLALH_05445	5.1	8.4		RefSeq:WP_013058677.1, SO:0001217, UniParc:UPI0001D0556D, UniRef:UniRef100_A0A1I2NXS0, UniRef:UniRef50_A0A1I2NXS0, UniRef:UniRef90_A0A1I2NXS0
contig_4	81655	82107	+	CFLALH_05480	17.7	9.0		RefSeq:WP_047930711.1, SO:0001217, UniParc:UPI00064C8064, UniRef:UniRef100_A0A6M6DRI7, UniRef:UniRef50_D5DJA7, UniRef:UniRef90_D5DJA7
contig_4	94966	95406	+	CFLALH_05540	16.9	9.6		RefSeq:WP_013084629.1, SO:0001217, UniParc:UPI0001D10332, UniRef:UniRef100_A0A1I2NQF2, UniRef:UniRef50_A0A0L1MBK1, UniRef:UniRef90_A0A0L1MBK1
contig_4	95947	96243	-	CFLALH_05550	10.3	6.5		RefSeq:WP_016765260.1, SO:0001217, UniParc:UPI0003459399, UniRef:UniRef100_A0A6M6DMY5, UniRef:UniRef50_D5DJ92, UniRef:UniRef90_D5DJ92
contig_4	96536	96874	+	CFLALH_05555	13.6	4.9		RefSeq:WP_013084626.1, SO:0001217, UniParc:UPI0001D1032F, UniRef:UniRef100_D5DJ91, UniRef:UniRef50_D5DJ91, UniRef:UniRef90_D5DJ91
contig_4	103218	103328	-	CFLALH_05595	4.7	8.1		SO:0001217, UniParc:UPI0006719232, UniRef:UniRef100_A0A8D4BIJ6, UniRef:UniRef50_A0A1I1MY23, UniRef:UniRef90_A0A8D4BIJ6
contig_4	107509	108147	+	CFLALH_05625	24.0	6.4		RefSeq:WP_013084613.1, SO:0001217, UniParc:UPI0001D10322, UniRef:UniRef100_D5DJ78, UniRef:UniRef50_D5DJ78, UniRef:UniRef90_D5DJ78
contig_4	125225	125620	+	CFLALH_05705	15.1	9.2		RefSeq:WP_016765232.1, SO:0001217, UniParc:UPI0003491BEA, UniRef:UniRef100_A0A1Q8UZG2, UniRef:UniRef50_D5DKN6, UniRef:UniRef90_D5DKN6
contig_4	146695	147369	+	CFLALH_05800	25.8	5.0		RefSeq:WP_047930678.1, SO:0001217, UniParc:UPI00064C545A, UniRef:UniRef100_A0A6M6DVL5, UniRef:UniRef50_A0A5B8Q072, UniRef:UniRef90_A0A5B8Q072
contig_4	161722	162222	+	CFLALH_05880	19.3	6.9		RefSeq:WP_034649553.1, SO:0001217, UniParc:UPI000507D416, UniRef:UniRef100_A0A1I2NTM3, UniRef:UniRef50_D5DKK7, UniRef:UniRef90_D5DKK7
contig_4	167764	168939	-	CFLALH_05900	44.5	5.0		SO:0001217, UniRef:UniRef50_D5DP22, UniRef:UniRef90_D5DP22
contig_4	175941	176078	+	CFLALH_05945	5.0	9.7		
contig_4	176472	176672	+	CFLALH_05955	7.0	4.3		RefSeq:WP_013084559.1, SO:0001217, UniParc:UPI0001D101F2, UniRef:UniRef100_A0A1Q8UYZ9, UniRef:UniRef50_A0A1X7FWK6, UniRef:UniRef90_A0A2S1EUR2
contig_4	185478	185603	+	CFLALH_06005	4.4	6.5		SO:0001217, UniParc:UPI0003198FEA, UniRef:UniRef100_A0A1I2NR29, UniRef:UniRef50_A0A1N6TR28, UniRef:UniRef90_A0A1I2NR29
contig_4	199272	199880	+	CFLALH_06075	23.9	4.7		RefSeq:WP_013084537.1, SO:0001217, UniParc:UPI0001D100D8, UniRef:UniRef100_A0A1Q8UYY2, UniRef:UniRef50_D5E371, UniRef:UniRef90_A0A0B6AZ76
contig_4	200017	200277	+	CFLALH_06080	10.0	5.3		RefSeq:WP_016765166.1, SO:0001217, UniParc:UPI000346418E, UniRef:UniRef100_A0A120ECC0, UniRef:UniRef50_A0A120ECC0, UniRef:UniRef90_A0A120ECC0
contig_4	200572	200910	+	CFLALH_06085	12.6	5.0		RefSeq:WP_047930650.1, SO:0001217, UniParc:UPI00064C7294, UniRef:UniRef100_A0A6M6DN63, UniRef:UniRef50_A0A0B6AEI6, UniRef:UniRef90_A0A0B6AEI6
contig_4	203281	203562	-	CFLALH_06100	10.5	8.7		RefSeq:WP_028414975.1, SO:0001217, UniParc:UPI0003A6AE4E, UniRef:UniRef100_A0A5Q0DBL5, UniRef:UniRef50_D5DKG5, UniRef:UniRef90_D5DKG5
contig_4	203649	203837	-	CFLALH_06105	7.0	11.5		RefSeq:WP_034649626.1, SO:0001217, UniParc:UPI00050899B2, UniRef:UniRef100_A0A6M6DRY6, UniRef:UniRef50_D5DKG4, UniRef:UniRef90_D5DKG4
contig_4	203960	204256	+	CFLALH_06110	10.3	9.9		RefSeq:WP_047930649.1, SO:0001217, UniParc:UPI00064C72D6, UniRef:UniRef100_A0A6M6DXT5, UniRef:UniRef50_D5DKG3, UniRef:UniRef90_D5DKG3
contig_4	209083	209241	+	CFLALH_06145	5.9	7.9		RefSeq:WP_162267401.1, SO:0001217, UniParc:UPI00050451E1, UniRef:UniRef100_A0A6M6DMY8, UniRef:UniRef50_A0A6M6DMY8, UniRef:UniRef90_A0A6M6DMY8
contig_4	211256	211423	+	CFLALH_06165	6.1	9.6		RefSeq:WP_013084520.1, SO:0001217, UniParc:UPI0001D100C7, UniRef:UniRef100_D5DKF1, UniRef:UniRef50_D5DKF1, UniRef:UniRef90_D5DKF1
contig_4	212202	212447	-	CFLALH_06175	9.9	4.7		RefSeq:WP_013058531.1, SO:0001217, UniParc:UPI0001D052DE, UniRef:UniRef100_A0A2B3VP50, UniRef:UniRef50_A0A2S1EUM3, UniRef:UniRef90_A0A2S1EUM3
contig_4	223296	223445	+	CFLALH_06240	5.6	7.6		SO:0001217, UniRef:UniRef50_A0A0B4RFB6, UniRef:UniRef90_A0A0B6AK12
contig_4	224847	224999	+	CFLALH_06250	5.9	7.9		RefSeq:WP_162837666.1, SO:0001217, UniParc:UPI000AAE642F, UniRef:UniRef100_UPI000AAE642F, UniRef:UniRef50_D5DKD2, UniRef:UniRef90_D5DKD2
contig_4	233579	234253	-	CFLALH_06295	25.4	9.2		RefSeq:WP_047930631.1, SO:0001217, UniParc:UPI00064CAE2A, UniRef:UniRef100_UPI00064CAE2A, UniRef:UniRef50_D5DJ72, UniRef:UniRef90_A0A0B6AXF0
contig_4	236729	237157	-	CFLALH_06320	16.9	8.0		RefSeq:WP_034649688.1, SO:0001217, UniParc:UPI0005006C77, UniRef:UniRef100_A0A6M6DYD0, UniRef:UniRef50_D5DJ68, UniRef:UniRef90_D5DJ68
contig_4	243299	243541	-	CFLALH_06360	9.1	4.9		RefSeq:WP_047930627.1, SO:0001217, UniParc:UPI00064C69DE, UniRef:UniRef100_A0A6M6DVW6, UniRef:UniRef50_D5DJ60, UniRef:UniRef90_A0A0B6AMF3
contig_4	243693	244376	+	CFLALH_06365	26.8	4.6		RefSeq:WP_211186124.1, SO:0001217, UniParc:UPI000AFEA368, UniRef:UniRef100_UPI000AFEA368, UniRef:UniRef50_D5E309, UniRef:UniRef90_A0A0L1LJE8
contig_4	244482	244643	-	CFLALH_06370	6.1	5.1		RefSeq:WP_162837665.1, SO:0001217, UniParc:UPI0013BE8B77, UniRef:UniRef100_UPI0013BE8B77, UniRef:UniRef50_D5DJ57, UniRef:UniRef90_D5DJ57
