MAGID	Length	Count	GC	N50	N ratio	coding density	tRNAs	tmRNAs	rRNAs	ncRNAs	ncRNA regions	CRISPR arrays	CDSs	pseudogenes	hypotheticals	signal peptides	sORFs	gaps	oriCs	oriVs	oriTs	Software	Database	DOI	URL
TEST0001_MAG15	 6260555	 281	 60.2	 37481	 0.0	 88.8	 56	 1	 1	 66	 31	 0	 5697	 6	 525	 0	 1	 0	 1	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG16	 4100319	 30	 44.0	 294993	 0.0	 89.0	 30	 1	 0	 26	 64	 0	 4032	 15	 150	 0	 3	 0	 2	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG17	 3859351	 171	 61.4	 38184	 0.0	 83.2	 52	 1	 1	 10	 18	 1	 3645	 39	 995	 0	 0	 0	 1	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG18	 2894175	 159	 59.7	 28607	 0.0	 89.8	 37	 1	 0	 7	 9	 1	 2837	 6	 602	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG19	 3227211	 416	 68.1	 10944	 0.0	 86.1	 39	 1	 0	 5	 6	 1	 3154	 1	 956	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG20	 3810141	 641	 68.9	 8026	 0.0	 82.9	 45	 1	 0	 6	 20	 0	 3658	 8	 681	 0	 3	 0	 1	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG21	 1455174	 289	 39.1	 6289	 0.0	 80.5	 27	 1	 0	 4	 18	 0	 1348	 4	 164	 0	 0	 0	 2	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG22	 4825180	 33	 50.8	 287531	 0.0	 91.4	 49	 1	 7	 3	 6	 1	 3865	 0	 1315	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG23	 3208286	 384	 64.3	 12111	 0.0	 87.4	 44	 0	 0	 3	 10	 0	 3253	 0	 1119	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG24	 3634385	 345	 67.9	 16087	 0.0	 88.7	 43	 1	 3	 1	 8	 0	 3464	 0	 1440	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG25	 4561334	 49	 38.3	 158869	 0.0	 85.3	 38	 1	 2	 14	 86	 0	 4633	 15	 494	 0	 3	 0	 2	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG26	 3770455	 668	 68.2	 6994	 0.0	 85.3	 36	 0	 1	 5	 3	 1	 3645	 0	 1151	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG27	 6456197	 162	 47.1	 66021	 0.0	 87.5	 47	 1	 0	 13	 79	 0	 6221	 35	 968	 0	 1	 0	 1	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG28	 3373629	 45	 52.2	 115919	 0.0	 93.0	 44	 1	 1	 4	 1	 0	 2972	 0	 1742	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG29	 3030743	 23	 57.5	 185478	 0.0	 87.7	 44	 1	 3	 8	 8	 2	 2749	 9	 627	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
TEST0001_MAG30	 2523563	 25	 35.7	 152998	 0.0	 89.9	 35	 1	 3	 6	 7	 2	 2303	 4	 668	 0	 0	 0	 0	 0	 0	 v1.5.0	 v4.0	 10.1099/mgen.0.000685	 github.com/oschwengers/bakta
